stand,plotid,my_max_year,my_max_sev,my_rec_year,my_rec_sev,n_peak,chron_length,freq,decade_mn,n_decade
BOS-PER2,BOS_PER_115_1,1962,28.568445612885473,1995,12.896094049813902,2,177,0.011299435028248588,5.572234614055031,19
BOS-PER2,BOS_PER_115_2,1725,25.615641287167165,1788,17.862269055619784,3,282,0.010638297872340425,3.89289869392192,29
BOS-PER2,BOS_PER_116_1,1936,26.82706982891137,1981,12.078932601150978,4,191,0.020942408376963352,7.1575970929437585,20
BOS-PER2,BOS_PER_116_2,1880,17.147598360409958,1943,11.202835062612241,4,267,0.0149812734082397,3.9104583519617657,28
BOS-PER2,BOS_PER_136_1,1769,19.763901759523772,1860,17.207336529226584,4,346,0.011560693641618497,3.430579961479984,36
BOS-PER2,BOS_PER_136_2,1760,16.747615460765367,1852,15.41833566577191,5,325,0.015384615384615385,3.720071859324557,33
BOS-PER2,BOS_PER_137_1,1753,19.631566739766352,1878,15.872185016053157,3,369,0.008130081300813009,2.1171055808660904,38
BOS-PER2,BOS_PER_137_2,1813,18.547508364953547,1813,18.547508364953547,2,379,0.005277044854881266,2.337107743597262,39
BOS-PER2,BOS_PER_138_1,1802,29.20228809533352,1928,14.361463882263129,3,212,0.014150943396226415,6.065177809461023,22
BOS-PER2,BOS_PER_138_2,1948,18.82362989002446,1948,18.82362989002446,1,209,0.004784688995215311,3.422855935744164,22
BOS-PER2,BOS_PER_157_1,1855,19.97168178274305,1954,15.467638127714027,5,281,0.017793594306049824,4.840920151107358,29
BOS-PER2,BOS_PER_157_2,1808,21.89181336632281,1808,21.89181336632281,1,331,0.0030211480362537764,1.9987608974751332,34
BOS-PER2,BOS_PER_158_1,1956,53.932977556757976,1956,53.932977556757976,2,210,0.009523809523809525,4.817257918632518,22
BOS-PER2,BOS_PER_158_2,1877,36.68039175628196,1954,19.68862665881075,3,272,0.011029411764705883,4.84192677025895,28
BOS-PER2,BOS_PER_159_1,1729,29.072458201155694,1808,16.187684142748147,4,306,0.013071895424836602,4.61911380588698,32
BOS-PER2,BOS_PER_159_2,1784,34.5816814387542,1784,34.5816814387542,3,272,0.011029411764705883,3.681368101077085,28
BOS-PER2,BOS_PER_160_1,1956,27.87303293430057,1956,27.87303293430057,2,174,0.011494252873563218,4.792256309907136,18
BOS-PER2,BOS_PER_160_2,1852,25.58270859104885,1956,16.424970803777086,2,166,0.012048192771084338,5.805565373090568,18
BOS-PER2,BOS_PER_178_1,1943,45.466437893254934,1983,21.42609650176153,4,265,0.01509433962264151,5.221896429713194,27
BOS-PER2,BOS_PER_178_2,1954,75.721932430618807,1954,75.721932430618807,1,91,0.01098901098901099,10.175986005653103,10
BOS-PER2,BOS_PER_179_1,1957,59.75397447725254,1957,59.75397447725254,2,176,0.011363636363636364,10.73835369570612,19
BOS-PER2,BOS_PER_179_2,1709,24.852259491235902,1951,10.49292037791784,3,305,0.009836065573770493,3.425296366427309,31
BOS-PER2,BOS_PER_180_1,1949,39.71811469980266,1949,39.71811469980266,2,188,0.010638297872340425,5.631267290875608,20
BOS-PER2,BOS_PER_180_2,1788,34.90308457789424,1788,34.90308457789424,2,354,0.005649717514124294,2.8131282194967104,36
BOS-PER2,BOS_PER_201_1,1787,36.99496957638106,1938,17.12651905277734,3,266,0.011278195488721804,5.146724020379698,28
BOS-PER2,BOS_PER_201_2,1787,25.443288364582635,1991,10.867728334844754,2,281,0.0071174377224199285,2.8061802800994085,29
BOS-PER2,BOS_PER_202_1,1665,23.49266701224443,1723,13.00977190697473,2,451,0.004434589800443459,1.2186299643775393,46
BUL-BOA,BUL_BOA_412_1,1884,33.41355797877572,1884,33.41355797877572,2,312,0.00641025641025641,2.6678072387945786,32
BUL-BOA,BUL_BOA_412_2,1882,30.428217358581065,1882,30.428217358581065,2,275,0.007272727272727273,3.2783463380398867,28
BUL-BOA,BUL_BOA_472_1,1733,36.50875943453188,1881,31.97512122727241,3,283,0.01060070671378092,5.134785640726901,29
BUL-BOA,BUL_BOA_472_2,1930,33.80720961252335,1952,10.656981512492477,5,240,0.020833333333333332,5.1160308717765,25
BUL-BOA,BUL_BOA_474_1,1800,51.19653928429576,1885,42.33533196235908,5,380,0.013157894736842105,5.21550294315152,39
BUL-BOA,BUL_BOA_474_2,1887,75.63677076668775,1952,10.25851009458198,2,282,0.0070921985815602835,4.75756644537739,29
BUL-BOA,BUL_BOA_532_1,1777,32.11982723273827,1882,25.49052125682395,4,379,0.010554089709762533,4.128860638508787,39
BUL-BOA,BUL_BOA_532_2,1880,72.76800621398907,1880,72.76800621398907,3,283,0.01060070671378092,6.318251463201048,29
BUL-BOA,BUL_BOA_592_1,1881,26.473861869700134,1881,26.473861869700134,2,350,0.005714285714285714,1.9031334154480906,36
BUL-BOA,BUL_BOA_592_2,1881,34.88056278967552,1960,10.72064988622781,4,383,0.010443864229765013,4.020529201980719,39
BUL-BOA,BUL_BOA_593_1,1881,26.014736258328735,1952,20.147622387772344,5,371,0.013477088948787063,3.288671571259455,38
BUL-BOA,BUL_BOA_593_2,1881,44.27562885413401,1881,44.27562885413401,1,311,0.003215434083601286,3.119604937485687,32
BUL-BOA,BUL_BOA_594_1,1883,15.902757924185039,1883,15.902757924185039,2,337,0.005934718100890208,2.4386149105082238,35
BUL-BOA,BUL_BOA_594_2,1692,20.834237627961745,1882,11.213379854676996,3,445,0.006741573033707865,2.3438489591861735,45
BUL-STE,BUL_STE_426_1,1909,27.83646007065957,1909,27.83646007065957,3,249,0.012048192771084338,3.834287114220711,26
BUL-STE,BUL_STE_426_2,1908,45.7062021845954,1934,16.449838758278574,4,328,0.012195121951219513,4.129027538059512,34
BUL-STE,BUL_STE_427_1,1910,20.59960143008416,1910,20.59960143008416,2,300,0.006666666666666667,1.9166418050638034,31
BUL-STE,BUL_STE_427_2,1706,35.030904520194696,1880,22.650206848912223,5,390,0.01282051282051282,5.3180317707486155,40
BUL-STE,BUL_STE_428_1,1705,12.631382909743412,1879,12.165882077531434,2,430,0.004651162790697674,1.1792927037520395,44
BUL-STE,BUL_STE_428_2,1699,26.547602641332293,1931,21.102045352134645,3,393,0.007633587786259542,3.792040413521344,40
BUL-STE,BUL_STE_429_1,1882,15.88075883200688,1935,10.668923627314644,3,353,0.0084985835694051,2.6923515765036727,36
BUL-STE,BUL_STE_429_2,1675,12.523879119888198,1690,10.06471235458323,2,403,0.004962779156327543,1.5884735729393928,41
BUL-STE,BUL_STE_487_1,1799,46.682224817824284,1879,25.872886600621463,3,360,0.008333333333333333,3.4198461274829257,37
BUL-STE,BUL_STE_488_2,1767,39.52089442320147,1881,15.27835857604425,3,378,0.007936507936507936,3.261277747332536,39
BUL-STE,BUL_STE_547_1,1800,36.98848472383618,1800,36.98848472383618,5,421,0.011876484560570071,3.674767462590304,43
BUL-STE,BUL_STE_547_2,1881,17.537282401862303,1881,17.537282401862303,3,299,0.010033444816053512,2.985820303008213,31
BUL-STE2,BUL_STE2_302_1,1881,24.83403008222685,1881,24.83403008222685,2,290,0.006896551724137931,2.7973175601602405,30
BUL-STE2,BUL_STE2_302_2,1864,24.108469993743068,1963,14.400418518222592,5,276,0.018115942028985508,4.617087077695461,28
BUL-STE2,BUL_STE2_303_1,1799,31.050778566838368,1851,15.974936428703417,5,287,0.017421602787456445,5.133356470080249,30
BUL-STE2,BUL_STE2_303_2,1882,16.01080223204295,1882,16.01080223204295,2,223,0.008968609865470852,2.3096163251113366,23
BUL-STE2,BUL_STE2_304_1,1882,17.134972859251533,1882,17.134972859251533,1,275,0.0036363636363636364,1.7363898720621571,28
BUL-STE2,BUL_STE2_304_2,1880,21.49940861706036,1880,21.49940861706036,3,338,0.008875739644970414,3.147041817169746,35
BUL-STE2,BUL_STE2_362_1,1714,29.162823215725076,1881,17.532229377413653,2,391,0.005115089514066497,2.462979661370882,40
BUL-STE2,BUL_STE2_362_2,1879,36.79528970841451,1929,19.670121277871267,4,341,0.011730205278592375,3.948788855454666,35
BUL-STE2,BUL_STE2_363_1,1869,29.845727790442712,1869,29.845727790442712,2,227,0.00881057268722467,4.712334667877173,24
BUL-STE2,BUL_STE2_363_2,1843,41.12335398192327,1879,34.798078290178246,2,165,0.012121212121212121,7.457357695782791,17
BUL-STE2,BUL_STE2_364_1,1790,13.312009927780405,1790,13.312009927780405,1,274,0.0036496350364963502,1.528779278661426,28
BUL-STE2,BUL_STE2_364_2,1880,35.681856177631964,1880,35.681856177631964,4,304,0.013157894736842105,3.8315680907585006,31
BUL-STE2,BUL_STE2_422_1,1930,52.1008381294503,1964,14.328533791340229,3,156,0.019230769230769232,8.27401105107845,16
BUL-STE2,BUL_STE2_422_2,1795,13.094382625088482,1877,12.218915376944024,3,284,0.01056338028169014,2.9687231338993376,29
CRO-COR,CRO_COR_047_1,1924,31.853484364547942,1954,14.283377417584559,5,375,0.013333333333333334,4.23587139220576,39
CRO-COR,CRO_COR_047_2,1843,23.023870888433265,1927,21.473051075073208,4,295,0.013559322033898305,3.8041484288986145,31
CRO-COR,CRO_COR_056_1,1841,23.339391515460306,1952,14.773738778521803,3,276,0.010869565217391304,3.892701333409703,29
CRO-COR,CRO_COR_056_2,1880,20.694636669259218,1932,16.71843763611792,4,224,0.017857142857142856,4.394774997156933,23
CRO-COR,CRO_COR_057_1,1787,23.507363634516764,1933,21.74976903794095,3,314,0.009554140127388535,4.923982826326053,32
CRO-COR,CRO_COR_057_2,1948,18.59635602139235,1948,18.59635602139235,3,266,0.011278195488721804,4.226141271621923,28
CRO-COR,CRO_COR_065_1,1927,25.33293603592947,1927,25.33293603592947,3,248,0.012096774193548387,3.984418158311679,26
CRO-COR,CRO_COR_065_2,1839,22.28970094458006,1919,12.301225219238038,3,206,0.014563106796116505,6.186381273403723,22
CRO-COR,CRO_COR_066_1,1894,39.71834049846509,1894,39.71834049846509,2,227,0.00881057268722467,6.0672900097363796,24
CRO-COR,CRO_COR_066_2,1822,18.560844504988438,1919,14.47830655887371,3,204,0.014705882352941176,4.705600344810837,21
CRO-CUD,CRO_CUD_018_1,1932,20.60304213858063,1932,20.60304213858063,3,288,0.010416666666666666,3.4763253651034347,30
CRO-CUD,CRO_CUD_018_2,1796,16.333095154345774,1862,13.824897476200208,3,352,0.008522727272727272,3.0104001609323867,36
CRO-CUD,CRO_CUD_019_1,1950,22.789273201408832,1950,22.789273201408832,3,328,0.009146341463414634,3.188849707125486,34
CRO-CUD,CRO_CUD_019_2,1906,48.31090640513096,1906,48.31090640513096,4,312,0.01282051282051282,4.921478144275832,32
CRO-CUD,CRO_CUD_025_1,1897,54.82983548230775,1934,27.53853551941753,3,292,0.010273972602739725,6.4635336862055395,30
CRO-CUD,CRO_CUD_025_2,1894,52.69283317685012,1949,36.30271428955652,3,306,0.00980392156862745,6.563374704823099,32
CRO-CUD,CRO_CUD_026_1,1810,26.96218089320112,1857,17.683914560155497,3,281,0.010676156583629894,3.9612940108711716,29
CRO-CUD,CRO_CUD_026_2,1825,42.282990237068056,1825,42.282990237068056,2,336,0.005952380952380952,3.855585899123761,35
CRO-CUD,CRO_CUD_033_1,1946,33.01149989563077,1946,33.01149989563077,3,300,0.01,4.9787663490260945,31
CRO-CUD,CRO_CUD_033_2,1850,21.957458633839792,1880,12.3534562527792,5,260,0.019230769230769232,6.066319414979496,27
CRO-RAM,CRO_RAM_079_1,1842,34.75631731695129,1896,11.097916008139382,3,201,0.014925373134328358,5.506531814615253,21
CRO-RAM,CRO_RAM_079_2,1837,65.88927140572397,1874,16.8318027426899,3,236,0.012711864406779662,6.868895762033732,25
CRO-RAM,CRO_RAM_096_1,1846,33.071215057813546,1985,16.483212127329246,4,313,0.012779552715654952,4.8510541569595444,32
CRO-RAM,CRO_RAM_096_2,1866,34.727106221626684,1987,16.61530174083252,3,213,0.014084507042253521,7.03223322238416,22
CRO-RAM,CRO_RAM_110_1,1849,35.93788561662989,1918,10.598157312228807,2,271,0.007380073800738007,3.818763961453867,28
CRO-RAM,CRO_RAM_110_2,1845,40.669904180335116,1953,17.437859177283244,5,315,0.015873015873015872,5.195531882605756,33
CRO-RAM,CRO_RAM_111_1,1839,34.870939182506525,1879,13.800402506932453,3,229,0.013100436681222707,6.499148517417265,24
CRO-RAM,CRO_RAM_111_2,1803,46.1904580153468,1840,31.73537714371935,2,265,0.007547169811320755,5.8382877089407925,28
CRO-RAM,CRO_RAM_112_1,1846,46.4850771269221,1923,18.701186705304867,3,261,0.011494252873563218,4.425239611044541,27
CRO-RAM,CRO_RAM_112_2,1853,31.742581481407466,1902,14.082315923098166,2,242,0.008264462809917356,4.535312917475884,25
CRO-RAM,CRO_RAM_126_1,1800,24.383619053387825,1878,12.687207711593675,4,246,0.016260162601626018,5.279259493697809,26
CRO-RAM,CRO_RAM_126_2,1847,31.327360744664666,1922,25.50193312956484,4,225,0.017777777777777778,6.518756640116075,24
CRO-RAM,CRO_RAM_128_1,1842,37.57373646702655,1842,37.57373646702655,2,235,0.00851063829787234,4.980110525448867,25
CRO-RAM,CRO_RAM_128_2,1843,48.91884951509773,1843,48.91884951509773,2,239,0.008368200836820083,4.667715823037384,25
CRO-RAM,CRO_RAM_142_1,1846,61.292089631749626,1846,61.292089631749626,3,274,0.010948905109489052,5.499661974420848,28
CRO-RAM,CRO_RAM_142_2,1845,52.76508645087764,1920,20.299479451458687,2,229,0.008733624454148471,5.7508496399938815,24
CRO-RIE,CRO_RIE_058_1,1840,43.414751984295,1882,28.74452229008021,4,333,0.012012012012012012,6.365294393505966,34
CRO-RIE,CRO_RIE_058_2,1822,25.89036051269326,1883,21.244911868715587,4,318,0.012578616352201259,3.1495407592801024,33
CRO-RIE,CRO_RIE_059_1,1883,28.20496642576166,1883,28.20496642576166,2,216,0.009259259259259259,3.7128841949141065,23
CRO-RIE,CRO_RIE_059_2,1852,52.568022227726054,1886,33.88075574609251,2,317,0.006309148264984227,5.036546421311551,33
CRO-RIE,CRO_RIE_075_1,1882,23.890259376109686,1882,23.890259376109686,1,304,0.003289473684210526,1.7703480447629962,31
CRO-RIE,CRO_RIE_075_2,1905,27.48472193789485,1954,11.611240127847987,2,278,0.007194244604316547,3.6024651442663957,29
CRO-RIE,CRO_RIE_076_1,1881,34.50987715193763,1949,11.293989714165772,3,221,0.013574660633484163,5.079031046330768,23
CRO-RIE,CRO_RIE_076_2,1881,23.238241262490963,1941,10.09977735345679,2,301,0.006644518272425249,2.838412492739139,31
CRO-RIE,CRO_RIE_091_1,1854,24.684740891398814,1928,21.535367578748236,3,296,0.010135135135135136,4.404359989466936,31
CRO-RIE,CRO_RIE_091_2,1848,13.352385469813413,1906,12.077982386898654,3,313,0.009584664536741214,3.571233000427041,32
CRO-RIE,CRO_RIE_092_1,1884,35.12064462517332,1928,23.200174030528796,4,261,0.01532567049808429,4.484945610761531,27
CRO-RIE,CRO_RIE_093_1,1823,15.120881759590016,1823,15.120881759590016,2,332,0.006024096385542169,2.488931912207338,34
CRO-RIE,CRO_RIE_093_2,1901,25.22323915098753,1901,25.22323915098753,3,295,0.010169491525423728,3.211741668914554,31
CRO-RIS,CRO_RIS_009_1,1868,26.329342659021158,1868,26.329342659021158,4,369,0.01084010840108401,3.268299472117199,38
CRO-RIS,CRO_RIS_009_2,1867,48.106609472229955,1867,48.106609472229955,4,305,0.013114754098360656,3.912664073573609,32
CRO-RIS,CRO_RIS_010_1,1867,18.92927769343754,1867,18.92927769343754,2,356,0.0056179775280898875,2.0467621607953466,37
CRO-RIS,CRO_RIS_010_2,1868,25.550561677615466,1868,25.550561677615466,2,289,0.006920415224913495,2.945465962597372,30
CRO-RIS,CRO_RIS_011_1,1818,11.792405411748105,1818,11.792405411748105,2,341,0.005865102639296188,1.987102659937859,35
CRO-RIS,CRO_RIS_011_2,1888,21.569123906080428,1888,21.569123906080428,2,271,0.007380073800738007,3.1461805665532974,28
CRO-RIS,CRO_RIS_015_1,1949,18.073807694226478,1999,15.115283087892717,5,245,0.02040816326530612,5.081006482550205,26
CRO-RIS,CRO_RIS_015_2,1839,17.071351698433727,1839,17.071351698433727,1,301,0.0033222591362126247,2.2843319484029467,31
CRO-RIS,CRO_RIS_016_1,1865,12.009189641384939,1865,12.009189641384939,2,344,0.005813953488372093,1.9685908705121495,35
CRO-RIS,CRO_RIS_016_2,1711,15.490019455116563,1872,12.441620548456438,3,388,0.007731958762886598,1.7959699441977925,40
CRO-RIS,CRO_RIS_017_2,1869,34.505020265757096,1927,18.014303416913723,3,347,0.008645533141210375,3.230803892817273,36
CRO-RIS,CRO_RIS_022_2,1717,21.29868506344217,1866,15.55344845435023,3,344,0.00872093023255814,2.9733285598205397,35
CRO-SMR1,CRO_SMR_093_1,1819,17.349485975203994,1880,11.850417829791995,4,301,0.013289036544850499,4.474046935443302,31
CRO-SMR1,CRO_SMR_093_2,1818,33.8490827348613,1879,12.902093757315466,3,204,0.014705882352941176,5.958074716152205,21
CRO-SMR1,CRO_SMR_094_1,1838,35.8599260780644,1881,17.03958691927721,3,246,0.012195121951219513,6.003538178228265,26
CRO-SMR1,CRO_SMR_094_2,1788,43.214213591868564,1878,15.870268651874257,3,227,0.013215859030837005,5.926078868731201,24
CRO-SMR1,CRO_SMR_095_1,1876,33.082110274081394,1876,33.082110274081394,2,228,0.008771929824561403,5.683976975114918,24
CRO-SMR1,CRO_SMR_095_2,1876,45.47852201725565,1876,45.47852201725565,4,224,0.017857142857142856,7.908815005675408,23
CRO-SMR1,CRO_SMR_103_1,1875,29.687518907579452,1929,13.309233855273622,3,178,0.016853932584269662,8.474078623423093,19
CRO-SMR1,CRO_SMR_103_2,1839,36.80636032906896,1865,21.894040306997738,2,187,0.0106951871657754,8.472226055474723,20
CRO-SMR1,CRO_SMR_104_1,1803,26.508587334579538,1879,19.866371034387218,3,230,0.013043478260869565,6.815479193707011,24
CRO-SMR1,CRO_SMR_104_2,1782,35.738482246416375,1879,27.662120001967565,4,242,0.01652892561983471,7.2733831318080755,25
CRO-SMR1,CRO_SMR_105_1,1834,18.31119256939797,1867,11.749441733799216,4,233,0.017167381974248927,4.917687791991022,24
CRO-SMR1,CRO_SMR_105_2,1810,28.898934623410458,1949,12.203325869599736,5,240,0.020833333333333332,6.21129872241585,25
CRO-SMR1,CRO_SMR_106_1,1795,29.634289045142033,1878,12.0563731200462,4,213,0.018779342723004695,6.4191267133321155,22
CRO-SMR1,CRO_SMR_106_2,1821,26.839861759465197,1841,15.887897142769598,3,210,0.014285714285714285,6.369846566990251,22
CRO-SMR2,CRO_SMR_015_1,1872,27.371846441423624,1959,19.911508244624326,3,269,0.011152416356877323,5.171072776932028,28
CRO-SMR2,CRO_SMR_015_2,1960,22.050244971106764,1960,22.050244971106764,3,275,0.01090909090909091,3.539907783435876,29
CRO-SMR2,CRO_SMR_038_1,1805,36.91018707353515,1839,21.196975178092305,2,238,0.008403361344537815,6.3294712526389185,25
CRO-SMR2,CRO_SMR_038_2,1817,31.242002654371486,1817,31.242002654371486,1,257,0.0038910505836575876,4.661430426862615,27
CRO-SMR2,CRO_SMR_048_1,1876,30.14954385981241,1876,30.14954385981241,2,362,0.0055248618784530384,3.688815887646935,37
CRO-SMR2,CRO_SMR_048_2,1882,26.59988007614469,1956,10.53657587234444,3,314,0.009554140127388535,3.371600857833146,32
CRO-SMR2,CRO_SMR_049_1,1782,46.94595508014111,1880,15.392902831630199,3,250,0.012,6.404352038892459,26
CRO-SMR2,CRO_SMR_049_2,1767,21.32421424273415,1876,17.85313588672106,4,314,0.012738853503184714,4.776289236695087,32
ROM-IZV,ROM_IZV_377_1,1802,34.051570010841246,1802,34.051570010841246,1,310,0.0032258064516129032,2.728345115856631,32
ROM-IZV,ROM_IZV_377_2,1814,19.687188862429327,1814,19.687188862429327,2,335,0.005970149253731343,2.33053489540851,34
ROM-IZV,ROM_IZV_402_1,1818,20.88262251577765,1882,10.242784395812988,4,312,0.01282051282051282,3.8249416269464667,32
ROM-IZV,ROM_IZV_402_2,1838,27.85115417319101,1897,14.821036317782477,6,326,0.018404907975460124,6.448477482778625,33
ROM-IZV,ROM_IZV_403_1,1748,17.944246553892594,1936,11.516349235377303,2,336,0.005952380952380952,2.211144184149974,34
ROM-IZV,ROM_IZV_403_2,1809,22.22489393119428,1809,22.22489393119428,1,262,0.003816793893129771,2.4983758326552254,27
ROM-IZV,ROM_IZV_404_1,1816,27.35339093255185,1861,13.081634624166966,3,313,0.009584664536741214,3.8960968110718337,32
ROM-IZV,ROM_IZV_404_2,1792,18.57789323392536,1876,11.483125878515747,3,387,0.007751937984496124,2.1414433983669987,40
ROM-IZV,ROM_IZV_428_1,1772,20.473728546283407,1772,20.473728546283407,1,308,0.003246753246753247,2.449741989953145,32
ROM-IZV,ROM_IZV_428_2,1710,32.471919506935556,1955,10.037853889366342,4,369,0.01084010840108401,4.128421780018336,38
ROM-IZV,ROM_IZV_429_1,1711,27.521314023057187,1711,27.521314023057187,1,377,0.002652519893899204,2.6032437855639317,39
ROM-IZV,ROM_IZV_429_2,1814,21.836870035141878,1814,21.836870035141878,2,310,0.0064516129032258064,3.203424347658374,32
ROM-IZV,ROM_IZV_430_1,1802,20.797183671577727,1841,11.313778552718045,2,335,0.005970149253731343,2.886655922250078,34
ROM-IZV,ROM_IZV_430_2,1804,14.840684320496754,1836,10.79137598689014,3,361,0.008310249307479225,2.422984099452661,37
